house_id,date,day,isholiday,weather,neighborhood_type,waste_weight,day_encoded,neighborhood_encoded,weather_encoded,previous_day_waste
1,2023-01-01,Sunday,1,Sunny,Residential,5.162499082817194,0,1,0,9.386301861768665
2,2023-01-01,Sunday,1,Sunny,Commercial,17.08498323467884,0,0,0,9.386301861768665
3,2023-01-01,Sunday,1,Sunny,Residential,9.807064981251685,0,1,0,9.386301861768665
4,2023-01-01,Sunday,1,Sunny,Residential,8.038000662124299,0,1,0,9.386301861768665
5,2023-01-01,Sunday,1,Sunny,Residential,6.93116709265299,0,1,0,9.386301861768665
6,2023-01-01,Sunday,1,Sunny,Residential,5.009892258371329,0,1,0,9.386301861768665
7,2023-01-01,Sunday,1,Sunny,Residential,6.4214833426041595,0,1,0,9.386301861768665
8,2023-01-01,Sunday,1,Sunny,Commercial,16.487422567542453,0,0,0,9.386301861768665
9,2023-01-01,Sunday,1,Sunny,Residential,7.575677156576747,0,1,0,9.386301861768665
10,2023-01-01,Sunday,1,Sunny,Residential,7.146262411920555,0,1,0,9.386301861768665
11,2023-01-01,Sunday,1,Sunny,Residential,9.00289666304961,0,1,0,9.386301861768665
12,2023-01-01,Sunday,1,Sunny,Commercial,17.316373305864055,0,0,0,9.386301861768665
13,2023-01-01,Sunday,1,Sunny,Commercial,15.514233740112559,0,0,0,9.386301861768665
14,2023-01-01,Sunday,1,Sunny,Residential,8.629025791726344,0,1,0,9.386301861768665
15,2023-01-01,Sunday,1,Sunny,Residential,10.743724267099553,0,1,0,9.386301861768665
16,2023-01-01,Sunday,1,Sunny,Residential,8.351106587909666,0,1,0,9.386301861768665
17,2023-01-01,Sunday,1,Sunny,Residential,7.381422907110845,0,1,0,9.386301861768665
18,2023-01-01,Sunday,1,Sunny,Residential,9.34625100554795,0,1,0,9.386301861768665
19,2023-01-01,Sunday,1,Sunny,Residential,7.486739634614891,0,1,0,9.386301861768665
20,2023-01-01,Sunday,1,Sunny,Residential,7.264348551734478,0,1,0,9.386301861768665
21,2023-01-01,Sunday,1,Sunny,Residential,10.547467240279111,0,1,0,9.386301861768665
22,2023-01-01,Sunday,1,Sunny,Residential,7.41609465834876,0,1,0,9.386301861768665
23,2023-01-01,Sunday,1,Sunny,Residential,2.68964790487306,0,1,0,9.386301861768665
24,2023-01-01,Sunday,1,Sunny,Residential,8.691035887777533,0,1,0,9.386301861768665
25,2023-01-01,Sunday,1,Sunny,Residential,7.208967096839413,0,1,0,9.386301861768665
26,2023-01-01,Sunday,1,Sunny,Residential,7.421726287060116,0,1,0,9.386301861768665
27,2023-01-01,Sunday,1,Sunny,Residential,8.90587265306702,0,1,0,9.386301861768665
28,2023-01-01,Sunday,1,Sunny,Residential,7.667878183297869,0,1,0,9.386301861768665
29,2023-01-01,Sunday,1,Sunny,Residential,8.42987766018951,0,1,0,9.386301861768665
30,2023-01-01,Sunday,1,Sunny,Residential,3.95537013360853,0,1,0,9.386301861768665
31,2023-01-01,Sunday,1,Sunny,Residential,6.113886383065475,0,1,0,9.386301861768665
32,2023-01-01,Sunday,1,Sunny,Residential,10.807917477318586,0,1,0,9.386301861768665
33,2023-01-01,Sunday,1,Sunny,Residential,7.9628983909767195,0,1,0,9.386301861768665
34,2023-01-01,Sunday,1,Sunny,Commercial,11.652990756019554,0,0,0,9.386301861768665
35,2023-01-01,Sunday,1,Sunny,Commercial,12.854936331128684,0,0,0,9.386301861768665
36,2023-01-01,Sunday,1,Sunny,Commercial,13.01482764119362,0,0,0,9.386301861768665
37,2023-01-01,Sunday,1,Sunny,Residential,8.204695365099333,0,1,0,9.386301861768665
38,2023-01-01,Sunday,1,Sunny,Residential,7.134781438903974,0,1,0,9.386301861768665
39,2023-01-01,Sunday,1,Sunny,Residential,6.681635395127044,0,1,0,9.386301861768665
40,2023-01-01,Sunday,1,Sunny,Residential,8.007874608862805,0,1,0,9.386301861768665
41,2023-01-01,Sunday,1,Sunny,Residential,8.955508198867054,0,1,0,9.386301861768665
42,2023-01-01,Sunday,1,Sunny,Residential,7.481942710522219,0,1,0,9.386301861768665
43,2023-01-01,Sunday,1,Sunny,Residential,6.850581584773201,0,1,0,9.386301861768665
44,2023-01-01,Sunday,1,Sunny,Commercial,14.157003559320232,0,0,0,9.386301861768665
45,2023-01-01,Sunday,1,Sunny,Residential,8.679641928373288,0,1,0,9.386301861768665
46,2023-01-01,Sunday,1,Sunny,Residential,7.985239700110854,0,1,0,9.386301861768665
47,2023-01-01,Sunday,1,Sunny,Residential,9.534593677412808,0,1,0,9.386301861768665
48,2023-01-01,Sunday,1,Sunny,Residential,5.700414845011283,0,1,0,9.386301861768665
49,2023-01-01,Sunday,1,Sunny,Residential,6.449327788086112,0,1,0,9.386301861768665
50,2023-01-01,Sunday,1,Sunny,Residential,9.546281711778498,0,1,0,9.386301861768665
51,2023-01-01,Sunday,1,Sunny,Commercial,13.396344313300613,0,0,0,9.386301861768665
52,2023-01-01,Sunday,1,Sunny,Residential,10.768031437865357,0,1,0,9.386301861768665
53,2023-01-01,Sunday,1,Sunny,Commercial,17.810410611756375,0,0,0,9.386301861768665
54,2023-01-01,Sunday,1,Sunny,Commercial,17.784651506983806,0,0,0,9.386301861768665
55,2023-01-01,Sunday,1,Sunny,Residential,6.238718362940461,0,1,0,9.386301861768665
56,2023-01-01,Sunday,1,Sunny,Commercial,15.153789897169142,0,0,0,9.386301861768665
57,2023-01-01,Sunday,1,Sunny,Residential,7.013135035593347,0,1,0,9.386301861768665
58,2023-01-01,Sunday,1,Sunny,Residential,9.846325216683905,0,1,0,9.386301861768665
59,2023-01-01,Sunday,1,Sunny,Residential,11.413209907356924,0,1,0,9.386301861768665
60,2023-01-01,Sunday,1,Sunny,Residential,9.747178831270759,0,1,0,9.386301861768665
61,2023-01-01,Sunday,1,Sunny,Residential,8.018288691480274,0,1,0,9.386301861768665
62,2023-01-01,Sunday,1,Sunny,Residential,7.268921406334915,0,1,0,9.386301861768665
63,2023-01-01,Sunday,1,Sunny,Commercial,16.298173465258213,0,0,0,9.386301861768665
64,2023-01-01,Sunday,1,Sunny,Residential,5.5542529266493865,0,1,0,9.386301861768665
65,2023-01-01,Sunday,1,Sunny,Residential,9.07267206476413,0,1,0,9.386301861768665
66,2023-01-01,Sunday,1,Sunny,Residential,6.170618137477446,0,1,0,9.386301861768665
67,2023-01-01,Sunday,1,Sunny,Residential,9.24109643192347,0,1,0,9.386301861768665
68,2023-01-01,Sunday,1,Sunny,Commercial,14.678125246273874,0,0,0,9.386301861768665
69,2023-01-01,Sunday,1,Sunny,Residential,7.223471202046772,0,1,0,9.386301861768665
70,2023-01-01,Sunday,1,Sunny,Commercial,13.228975252342302,0,0,0,9.386301861768665
71,2023-01-01,Sunday,1,Sunny,Residential,7.286509948463611,0,1,0,9.386301861768665
72,2023-01-01,Sunday,1,Sunny,Residential,9.11224359706793,0,1,0,9.386301861768665
73,2023-01-01,Sunday,1,Sunny,Residential,10.087721221837317,0,1,0,9.386301861768665
74,2023-01-01,Sunday,1,Sunny,Commercial,16.05289632266939,0,0,0,9.386301861768665
75,2023-01-01,Sunday,1,Sunny,Residential,10.72777304883421,0,1,0,9.386301861768665
76,2023-01-01,Sunday,1,Sunny,Residential,13.078325432538666,0,1,0,9.386301861768665
77,2023-01-01,Sunday,1,Sunny,Residential,7.351018084342213,0,1,0,9.386301861768665
78,2023-01-01,Sunday,1,Sunny,Residential,7.58826656580899,0,1,0,9.386301861768665
79,2023-01-01,Sunday,1,Sunny,Residential,5.119917104632404,0,1,0,9.386301861768665
80,2023-01-01,Sunday,1,Sunny,Residential,10.38145451222728,0,1,0,9.386301861768665
81,2023-01-01,Sunday,1,Sunny,Commercial,17.598793628528973,0,0,0,9.386301861768665
82,2023-01-01,Sunday,1,Sunny,Residential,6.2657076879008935,0,1,0,9.386301861768665
83,2023-01-01,Sunday,1,Sunny,Residential,9.23528169102229,0,1,0,9.386301861768665
84,2023-01-01,Sunday,1,Sunny,Residential,10.43414159396022,0,1,0,9.386301861768665
85,2023-01-01,Sunday,1,Sunny,Residential,8.45257653899775,0,1,0,9.386301861768665
86,2023-01-01,Sunday,1,Sunny,Residential,9.694802865153278,0,1,0,9.386301861768665
87,2023-01-01,Sunday,1,Sunny,Residential,8.349666023982943,0,1,0,9.386301861768665
88,2023-01-01,Sunday,1,Sunny,Residential,5.566290215281522,0,1,0,9.386301861768665
89,2023-01-01,Sunday,1,Sunny,Commercial,17.09869478464173,0,0,0,9.386301861768665
90,2023-01-01,Sunday,1,Sunny,Residential,10.650211323028401,0,1,0,9.386301861768665
91,2023-01-01,Sunday,1,Sunny,Residential,9.469002129760092,0,1,0,9.386301861768665
92,2023-01-01,Sunday,1,Sunny,Residential,6.091005476077159,0,1,0,9.386301861768665
93,2023-01-01,Sunday,1,Sunny,Residential,6.497641150672143,0,1,0,9.386301861768665
94,2023-01-01,Sunday,1,Sunny,Residential,5.739143893758939,0,1,0,9.386301861768665
95,2023-01-01,Sunday,1,Sunny,Residential,9.539954719861587,0,1,0,9.386301861768665
96,2023-01-01,Sunday,1,Sunny,Residential,10.536779044807805,0,1,0,9.386301861768665
97,2023-01-01,Sunday,1,Sunny,Residential,8.848972488112901,0,1,0,9.386301861768665
98,2023-01-01,Sunday,1,Sunny,Residential,9.88107116992402,0,1,0,9.386301861768665
99,2023-01-01,Sunday,1,Sunny,Residential,6.264717820041251,0,1,0,9.386301861768665
100,2023-01-01,Sunday,1,Sunny,Residential,8.291723704856619,0,1,0,9.386301861768665
